Number;Title;Country;State;Location;PositionInFacade;
1;Battlefield of Princeton;USA;New Jersey;;14930;
2;Washington’s Landing Place;USA;New Jersey;Delaware River;14654;
3;The Cathedral of Reims;France;;;14476;
4;The Battle of Trenton;USA;New Jersey;;14234;
5;Pilgrims’ Settlement;Netherlands;;Leiden;14030;
6;Mount Pentelicus Quarry;Greece;;;13810;
7;Fortress Walls;Colombia;;Cartagena;13757;
8;Butter Tower;France;;Rouen;13535;
9;Suleiman Mosque;Turkey;;Istanbul;100;
10;World Trade Center;USA;New York;NYC;100;
11;Bridge in the Forbidden City;China;;Beijing;100;
12;Battlements of Fortress Ehrenbreitstein;Germany;;;100;
13;Santo Domingo Monastery Church;Panama;;Panama City;100;
14;Sydney Opera House;Australia;;Sydney;100;
15;St. Stephen’s Cathedral;Austria;;Vienna;100;
16;Abraham Lincoln’s original tomb;USA;Illinois;Springfield;100;
17;Shrine;Japan;;Tokyo;100;
18;Roman Ruins;Libya;;Leptis Magna;100;
19;The Alamo;USA;Texas;San Antonio;100;
20;Nidaros Cathedral;Norway;;Trondhjem;100;
21;Luther’s Wartburg;Germany;;Eisenach;100;
22;The Great Wall of China;China;;;100;
23;The Berlin Wall;Germany;;Berlin;100;
24;„Hamlet’s“ Kronborg Castle;Denmark;;Helsingør;100;
25;Taj Mahal;India;;Agra;100;
26;Chillon Castle;Switzerland;;;100;
27;Massachusetts Hall;USA;Massachusetts ;Cambridge;100;
28;Westminster Abbey;United Kingdom;England;London;100;
29;Edinburgh Castle;United Kingdom;Scotland;;100;
30;Stone cannon ball, Pevensey Castle;United Kingdom;England;;100;
31;Wawel Royal Castle;Poland;;Krakow;100;
32;Royal Castle;Sweden;;Stockholm;100;
33;Cologne Cathedral;Germany;;Cologne;100;
34;Fort San Antonio Abad;Philippines;;Manila;100;
35;Parthenon on the Acropolis;Greece;;Athens;100;
36;Cologne Cathedral;Germany;;Cologne;100;
37;Santa Lucia Barracks;Philippines;;Manila;100;
38;David’s Tower;Israel;;Jerusalem;100;
39;Fort Santiago;Philippines;;Manila;100;
40;Notre Dame Cathedral;France;;Paris;100;
41;Ancient Temple, Honan Province;China;;;100;
42;Old General Post Office Dublin;Ireland;;;100;
43;Winter Palace, Forbidden City;China;;Beijing;100;
44;Temple, Forbidden City;China;;Beijing;100;
45;Hagia Sophia;Turkey;;Istanbul;100;
46;Temple, Forbidden City;China;;Beijing;100;
47;Arc de Triomphe;France;;Paris;100;
48;Roman Ruins, Roof Tile;Turkey;;Birecik;100;
49;United States Memorial;France;;Mont Sec;100;
50;Tower of Tears;Netherlands;;Amsterdam;100;
51;Flodden Field;United Kingdom;England;Northumberland;100;
52;Viking Stone;Sweden;;Lake Malar Region;100;
53;Clementine Hall, Pontifical Palace;Vatican City;;;100;
54;Christ Church;USA;Pennsylvania;Philadelphia;100;
55;The Powder Tower;Latvia;;Riga;100;
56;Lincoln Home;USA;Illinois;Springfield;100;
57;Beaumaris Castle;United Kingdom;Wales;;100;
58;Union Stockyard Gate;USA;Illinois;Chicago;100;
59;Fort Sumter;USA;South Carolina;Charleston;100;
60;Tainitzkaya Tower, the Kremlin;Russia;;Moscow;100;
61;Bunker Hill;USA;Massachusetts;Charlestown;100;
62;World’s Columbian Exposition;USA;Illinois;Chicago;100;
63;Fort Marion;USA;Florida;St. Augustine;100;
64;McCormick House;USA;Illinois;Chicago;100;
65;Douglas Hall;USA;Illinois;Chicago;100;
66;Mount McKinley;USA;Alaska;Denali National Park;100;
67;St. John’s Episcopal Church;USA;Virginia;Richmond;100;
68;The White House;USA;;Washington,DC;100;
69;Kensington;USA;Minnesota;;100;
70;The Colosseum;Italy;;Rome;100;
71;Stabian Baths;Italy;;Pompeii;100;
72;Badlands;USA;South Dakota;;100;
73;Holy Door St. Peter’s Basilica;Vatican City;;;100;
74;Monastery of Saint Michael;Ukraine;;Kiev;100;
75;The Great Wall of China;China;;;100;
76;Banteay Srei Hindu Temple;Cambodia;;Angkor;100;
77;Ta Prohm Temple;Cambodia;;Angkor;100;
78;The Great Pyramid of Giza;Egypt;;El Giza;100;
79;House of Parliament;United Kingdom;England;London;100;
80;Dome of St. Peter’s Basilica;Vatican City;;;100;
81;Fort Ticonderoga;USA;New York;;100;
82;William Henry Harrison Home;USA;Indiana;Vincennes;100;
83;Mark Twain Cave;USA;Missouri;Hannibal;100;
84;Mammoth Cave;USA;Kentucky;;100;
85;Independence Hall;USA;Pennsylvania;Philadelphia;100;
86;Walls of Derry;United Kingdom;Ireland;;100;
87;Nassau Hall, Princeton University;USA;New Jersey;;100;
88;Chimney Rock;USA;Nebraska;;100;
89;Little America;Antarctica;;;100;
90;International Peace Garden;USA, Canada;North Dakota;Manitoba;100;
91;John Brown’s Cabin;USA;Kansas;Osawatomie;100;
92;Port Louisa;USA;Iowa;;100;
93;Gaspee Point;USA;Rhode Island;Warwick;100;
94;Old Swedes Church;USA;Delaware;Wilmington;100;
95;Roanoke Island;USA;North Carolina;;100;
96;Nelson House;USA;Virginia;Yorktown;100;
97;Old Fur Trading Post;USA;Wisconsin;Prairie du Chien;100;
98;Old Chapel, Yale University;USA;Connecticut;New Haven;100;
99;Ancient Town Hall;Sweden;;Stockholm;100;
100;Fort William and Mary;USA;New Hampshire;New Castle;100;
101;Sibyl’s Cave, Cumae;Italy;;Naples;100;
102;John Brown’s Fort;USA;West Virginia;Harpers Ferry;100;
103;Chimney Point;USA;Vermont;Lake Champlain;100;
104;Confederate Prison;USA;Georgia;Andersonville;100;
105;Custer Battlefield;USA;Montana;;100;
106;Fort McHenry;USA;Maryland;Baltimore;100;
107;Battlefield, New Orleans;USA;Louisiana;;100;
108;Cumberland Gap;USA;Tennessee;;100;
109;Petra;Jordan;;;100;
110;The Shirley House;USA;Mississippi;Vicksburg;100;
111;Fort Brady;USA;Michigan;Sault Ste. Marie;100;
112;Tawasa;USA;Alabama;near Montgomery;100;
113;Birthplace of Elijah Parish Lovejoy;USA;Maine;Albion;100;
114;Put-in Bay;USA;Ohio;Lake Erie;100;
115;Ancient Gate, Walls of Suwon;South Korea;;;100;
116;Site of De Soto’s Landing;USA;Arkansas;;100;
117;Ludendorff Bridge;Germany;;;100;
118;Town Hall, Saint-Lô;France;;;100;
119;Omaha Beach;France;;;100;
120;City Hall, Aachen;Germany;;;100;
121;Tower Gate, Aachen;Germany;;;100;
122;City Palace, Potsdam;Germany;;;100;
123;Mt. Tapochau;USA;Northern Mariana Islands;Saipan;100;
124;Bloody Nose Ridge;Palau;;Peleliu Ilsand;100;
125;Semenaire de Quebec;Canada;;Quebec City;100;
126;Pearl Harbor;USA;Hawaii;;100;
127;Kwajalein;Marshall Islands;;;100;
128;Orote Peninsula;USA;;Guam, Marianas Islands;100;
129;Luxembourg Palace;Luxembourg;;;100;
130;Anzio Beachhead;Italy;;;100;
131;Petrified Forest, Calistoga;USA;California;;100;
132;House of Commons;United Kingdom;England;London;100;
133;Fort Clatsop;USA;Oregon;;100;
134;Mosaic Hall, Reichschancellery;Germany;;Berlin;100;
135;Toyotomi Castle;Japan;;Osaka;100;
136;Mount Rainier;USA;Washington;;100;
137;Santa Maria Island;Portugal;;Azores;100;
138;Corregidor;Philippines;;;100;
139;Old Washoe County Courthouse;USA;Nevada;Reno;100;
140;Hans Christian Andersen Home;Denmark;;Odense;100;
141;The Mormon Temple;USA;Utah;Salt Lake City;100;
142;Craters of the Moon National Monument;USA;Idaho;;100;
143;Yellowstone National Park;USA;Wyoming;;100;
144;Petrified Forest;USA;Arizona;;100;
145;Aztec Ruins National Monument;USA;New Mexico;;100;
146;Mesa Verde;USA;Colorado;;100;
147;Boston Avenue Church;USA;Oklahoma;Tulsa;100;
148;Miraflores Locks;Panama;;Panama Canal;100;
149;Bethlehem;Palestine;;;100;
150;The Moon;;;;;